track pitch start end duration velocity
1 C#2 30.0000 30.8695 0.8696 127
1 C#2 30.8695 31.7391 0.8696 127
1 C#2 31.7391 32.6087 0.8696 127
1 C#2 32.6087 33.4782 0.8696 127
1 C#2 33.4782 34.3478 0.8696 127
1 C#2 34.3478 35.2173 0.8696 127
1 C#2 35.2173 36.0869 0.8696 127
1 C#2 36.0869 36.9565 0.8696 127
1 C#2 36.9565 37.8260 0.8696 127
1 C#2 37.8260 38.6956 0.8696 127
1 C#2 38.6956 39.5652 0.8696 127
1 C#2 39.5652 40.4347 0.8696 127
1 C#2 40.4347 41.3043 0.8696 127
1 C#2 41.3043 42.1739 0.8696 127
1 C#2 42.1739 42.6086 0.4348 127
1 C#2 42.6086 42.7536 0.1449 127
1 C#2 42.7536 42.8985 0.1449 127
1 C#2 42.8985 43.0434 0.1449 127
1 C#2 43.0434 43.1883 0.1449 127
1 C#2 43.1883 43.3333 0.1449 127
1 C#2 43.3333 43.4782 0.1449 127
1 C#2 43.4782 43.9130 0.4348 40
1 C#2 43.9130 44.3478 0.4348 127
1 C#2 44.3478 44.7825 0.4348 40
1 C#2 44.7825 45.2173 0.4348 127
1 C#2 45.2173 45.6521 0.4348 40
1 C#2 45.6521 46.0869 0.4348 127
1 C#2 46.0869 46.5217 0.4348 40
1 C#2 46.5217 46.9565 0.4348 127
1 C#2 46.9565 47.3912 0.4348 40
1 C#2 47.3912 47.8260 0.4348 127
1 C#2 47.8260 48.2608 0.4348 40
1 C#2 48.2608 48.6956 0.4348 127
1 C#2 48.6956 49.1304 0.4348 40
1 C#2 49.1304 49.5651 0.4348 127
1 C#2 49.5651 49.9999 0.4348 40
1 C#2 49.9999 50.4347 0.4348 127
1 C#2 50.4347 50.8695 0.4348 40
1 C#2 50.8695 51.3043 0.4348 127
1 C#2 51.3043 51.7391 0.4348 40
1 C#2 51.7391 52.1738 0.4348 127
1 C#2 52.1738 52.6086 0.4348 40
1 C#2 52.6086 53.0434 0.4348 127
1 C#2 53.0434 53.4782 0.4348 40
1 C#2 53.4782 53.9130 0.4348 127
1 C#2 53.9130 54.3478 0.4348 40
1 C#2 54.3478 54.7825 0.4348 127
1 C#2 54.7825 55.2173 0.4348 40
1 C#2 55.2173 55.6521 0.4348 127
1 C#2 55.6521 56.0869 0.4348 40
1 C#2 56.0869 56.5217 0.4348 40
1 C#2 56.5217 56.9564 0.4348 40
1 C#2 56.9564 57.3912 0.4348 40
1 C#2 57.3912 57.8260 0.4348 40
1 C#2 57.8260 58.2608 0.4348 127
1 C#2 58.2608 58.6956 0.4348 40
1 C#2 58.6956 59.1304 0.4348 127
1 C#2 59.1304 59.5651 0.4348 40
1 C#2 59.5651 59.9999 0.4348 127
1 C#2 59.9999 60.4347 0.4348 40
1 C#2 60.4347 60.8695 0.4348 127
1 C#2 60.8695 61.3043 0.4348 40
1 C#2 61.3043 61.7390 0.4348 127
1 C#2 61.7390 62.1738 0.4348 40
1 C#2 62.1738 62.6086 0.4348 127
1 C#2 62.6086 63.0434 0.4348 40
1 C#2 63.0434 63.4782 0.4348 127
1 C#2 63.4782 63.9130 0.4348 40
1 C#2 63.9130 64.3477 0.4348 127
1 C#2 64.3477 64.7825 0.4348 40
1 C#2 64.7825 65.2173 0.4348 127
1 C#2 65.2173 65.6521 0.4348 40
1 C#2 65.6521 66.0869 0.4348 127
1 C#2 66.0869 66.5216 0.4348 40
1 C#2 66.5216 66.9564 0.4348 127
1 C#2 66.9564 67.3912 0.4348 40
1 C#2 67.3912 67.8260 0.4348 127
1 C#2 67.8260 68.2608 0.4348 40
1 C#2 68.2608 68.6956 0.4348 127
1 C#2 68.6956 69.1303 0.4348 40
1 C#2 69.1303 69.5651 0.4348 127
1 C#2 69.5651 69.9999 0.4348 40
1 C#2 69.9999 70.4347 0.4348 127
1 C#2 70.4347 70.5796 0.1449 127
1 C#2 70.5796 70.7245 0.1449 127
1 C#2 70.7245 70.8695 0.1449 127
1 C#2 70.8695 71.0144 0.1449 127
1 C#2 71.0144 71.1593 0.1449 127
1 C#2 71.1593 71.3042 0.1449 127
1 C#2 71.3042 71.7390 0.4348 40
1 C#2 71.7390 72.1738 0.4348 127
1 C#2 72.1738 72.6086 0.4348 40
1 C#2 72.6086 73.0434 0.4348 127
1 C#2 73.0434 73.4782 0.4348 40
1 C#2 73.4782 73.9129 0.4348 127
1 C#2 73.9129 74.3477 0.4348 40
1 C#2 74.3477 74.7825 0.4348 127
1 C#2 74.7825 75.2173 0.4348 40
1 C#2 75.2173 75.6521 0.4348 127
1 C#2 75.6521 76.0869 0.4348 40
1 C#2 76.0869 76.5216 0.4348 127
1 C#2 76.5216 76.9564 0.4348 40
1 C#2 76.9564 77.3912 0.4348 127
1 C#2 77.3912 77.8260 0.4348 40
1 C#2 77.8260 78.2608 0.4348 127
1 C#2 78.2608 78.6955 0.4348 40
1 C#2 78.6955 79.1303 0.4348 127
1 C#2 79.1303 79.5651 0.4348 40
