track pitch start end duration velocity
0 E5 57.0260 57.0521 0.0260 48
0 G#5 57.0260 57.0625 0.0365 26
0 D7 57.0260 57.0729 0.0469 22
0 A#6 57.0417 57.0729 0.0312 27
0 A6 57.0417 57.0729 0.0312 16
0 F#5 57.0417 57.0885 0.0469 61
0 D#7 57.0417 57.0990 0.0573 28
0 G6 57.0417 57.1094 0.0677 26
0 D3 57.0417 57.1823 0.1406 35
0 D4 57.0417 57.2083 0.1667 37
0 D5 57.0417 57.2396 0.1979 63
0 F5 57.0521 57.0729 0.0208 46
0 B5 57.0521 57.1094 0.0573 28
0 E7 57.0521 57.1198 0.0677 29
0 A4 57.0521 57.2083 0.1562 34
0 D#6 57.0625 57.0990 0.0365 36
0 A5 57.0625 57.2188 0.1562 47
0 C#6 57.0729 57.0990 0.0260 38
0 C5 57.0990 57.2083 0.1094 37
0 C6 57.0990 57.2188 0.1198 49
0 F5 57.1094 57.1719 0.0625 51
0 F#5 57.1198 57.2188 0.0990 49
0 D3 57.1979 57.2396 0.0417 27
0 G6 57.2917 57.4844 0.1927 32
0 F#5 57.3073 57.3438 0.0365 13
0 D4 57.3073 57.4115 0.1042 47
0 A#4 57.3177 57.3594 0.0417 56
0 G4 57.3177 57.3594 0.0417 29
0 D#7 57.3177 57.3698 0.0521 17
0 E6 57.3177 57.4583 0.1406 33
0 E7 57.3177 57.5260 0.2083 35
0 D3 57.3333 57.3594 0.0260 40
0 A4 57.3438 57.4271 0.0833 55
0 F#4 57.3594 57.3958 0.0365 32
0 C#5 57.3594 57.4375 0.0781 45
0 D3 57.3698 57.4115 0.0417 39
0 F6 57.3958 57.4844 0.0885 36
0 C#3 57.4115 57.4375 0.0260 37
0 C#4 57.4115 57.4375 0.0260 40
0 D5 57.4271 57.4583 0.0312 58
0 D3 57.4375 57.4583 0.0208 42
0 A4 57.4375 57.4583 0.0208 47
0 C5 57.4375 57.4583 0.0208 32
0 F#4 57.4375 57.4740 0.0365 22
0 F#6 57.4740 57.5104 0.0365 30
0 C5 57.4844 57.5104 0.0260 50
0 F3 57.4844 57.5260 0.0417 31
0 F5 57.4844 57.5417 0.0573 45
0 C#5 57.5104 57.5521 0.0417 41
0 D5 57.5260 57.5729 0.0469 34
0 B4 57.5417 57.5729 0.0312 25
0 G4 57.5417 57.5990 0.0573 17
0 F5 57.5521 57.5885 0.0365 40
0 C#5 57.5625 57.5990 0.0365 15
0 F#3 57.5625 57.6094 0.0469 21
0 E5 57.5729 57.6875 0.1146 45
0 D5 57.5885 57.6354 0.0469 17
0 A4 57.5885 57.6354 0.0469 27
0 E4 57.6198 57.6562 0.0365 14
0 C#6 57.6354 57.6719 0.0365 14
0 F6 57.6719 57.7344 0.0625 16
0 A#4 57.6719 57.7656 0.0938 29
0 C#5 57.6979 57.7552 0.0573 21
0 E5 57.7344 57.7656 0.0312 30
0 G#3 57.7396 57.7656 0.0260 32
0 D5 57.7552 57.7917 0.0365 60
0 G3 57.7656 57.7917 0.0260 51
0 G5 57.7656 57.7917 0.0260 50
0 G#6 57.7760 57.8125 0.0365 33
0 F#3 57.7917 57.8125 0.0208 49
0 C#5 57.7917 57.8125 0.0208 56
0 F#5 57.7917 57.8125 0.0208 58
0 A5 57.7917 57.8438 0.0521 35
0 E7 57.7917 57.8646 0.0729 26
0 B6 57.8021 57.8229 0.0208 32
0 A6 57.8021 57.8438 0.0417 41
0 D#7 57.8021 57.8646 0.0625 21
0 C#7 57.8021 57.8750 0.0729 26
0 F3 57.8125 57.8438 0.0312 54
0 C5 57.8125 57.8438 0.0312 46
0 D7 57.8125 57.8542 0.0417 19
0 A#6 57.8125 57.8646 0.0521 40
0 F7 57.8125 57.8646 0.0521 16
0 E5 57.8229 57.8646 0.0417 60
0 G#5 57.8229 57.8750 0.0521 25
0 E3 57.8438 57.8646 0.0208 51
0 B4 57.8438 57.8646 0.0208 46
0 B6 57.8438 57.8750 0.0312 35
0 A6 57.8542 57.8750 0.0208 30
0 D#5 57.8646 57.8854 0.0208 38
0 D#3 57.8646 57.8958 0.0312 40
0 A#4 57.8646 57.8958 0.0312 48
0 F7 57.9479 57.9792 0.0312 13
0 A#6 58.0104 58.0625 0.0521 9
0 A3 58.0312 58.2396 0.2083 46
0 A5 58.0521 58.0885 0.0365 42
0 F6 58.0521 58.1042 0.0521 36
0 G6 58.0521 58.1927 0.1406 38
0 E6 58.0521 58.2031 0.1510 63
0 E5 58.0521 58.2292 0.1771 55
0 C#6 58.0625 58.2031 0.1406 53
0 D#7 58.0885 58.1823 0.0938 16
0 A5 58.1042 58.2031 0.0990 67
0 F#6 58.1927 58.2292 0.0365 39
0 B6 58.1927 58.2292 0.0365 13
0 G#5 58.2031 58.2292 0.0260 44
0 C6 58.2031 58.2396 0.0365 41
0 D#5 58.2292 58.2500 0.0208 34
0 A#3 58.2396 58.2812 0.0417 48
0 C#4 58.2708 58.3125 0.0417 65
0 A5 58.2812 58.3281 0.0469 17
0 F7 58.3490 58.3958 0.0469 16
0 A#6 58.3750 58.4271 0.0521 16
0 F6 58.4740 58.4948 0.0208 36
0 D5 58.4740 58.4948 0.0208 31
0 G#5 58.4740 58.5521 0.0781 61
0 C6 58.4844 58.5417 0.0573 53
0 D#6 58.4844 58.5521 0.0677 50
0 G#3 58.4844 58.5521 0.0677 35
0 F#6 58.4948 58.5417 0.0469 48
0 D#5 58.4948 58.5521 0.0573 35
0 F6 58.5417 58.5990 0.0573 46
0 A5 58.5417 58.5990 0.0573 24
0 B5 58.5417 58.5990 0.0573 52
0 G5 58.5521 58.5885 0.0365 53
0 D5 58.5521 58.5990 0.0469 40
0 G3 58.5521 58.6094 0.0573 36
0 D6 58.5521 58.6094 0.0573 45
0 E6 58.5677 58.6354 0.0677 23
0 F#5 58.5885 58.6198 0.0312 49
0 F#4 58.5990 58.6198 0.0208 39
0 C#5 58.5990 58.6354 0.0365 48
0 A#5 58.5990 58.6354 0.0365 21
0 G3 58.6198 58.7396 0.1198 46
0 G4 58.6198 58.7396 0.1198 63
0 E4 58.6354 58.6719 0.0365 9
0 D5 58.6354 58.6927 0.0573 38
0 B6 58.6562 58.6927 0.0365 15
0 F7 58.6562 58.7396 0.0833 24
0 A6 58.6719 58.7240 0.0521 13
0 C#7 58.7031 58.8021 0.0990 38
0 D7 58.7135 58.7656 0.0521 13
0 G#5 58.7240 58.7656 0.0417 11
0 G#4 58.7396 58.7656 0.0260 60
0 A3 58.7552 58.8594 0.1042 53
0 E6 58.7656 58.8125 0.0469 21
0 A4 58.7656 58.8594 0.0938 62
0 E5 58.7760 58.8438 0.0677 24
0 C#6 58.7917 58.8229 0.0312 25
0 A#4 58.8594 58.8802 0.0208 43
0 C5 58.8698 58.9062 0.0365 55
0 E6 58.8802 58.9219 0.0417 33
0 A4 58.9219 58.9583 0.0365 23
0 A3 58.9583 58.9792 0.0208 38
0 G#3 58.9792 59.0312 0.0521 54
0 A4 58.9896 59.5104 0.5208 57
0 F7 59.0104 59.0990 0.0885 25
0 A5 59.0104 59.5208 0.5104 64
0 D#6 59.0208 59.0417 0.0208 40
0 C6 59.0208 59.0417 0.0208 30
0 E5 59.0208 59.4844 0.4635 59
0 G6 59.0312 59.4271 0.3958 21
0 E6 59.0312 59.4583 0.4271 60
0 C#6 59.0312 59.4688 0.4375 57
0 A3 59.0312 59.5208 0.4896 48
0 F#7 59.0990 59.1354 0.0365 20
0 F7 59.1354 59.1875 0.0521 27
0 F#7 59.1875 59.2448 0.0573 29
0 F7 59.2448 59.3646 0.1198 20
0 F7 59.4427 59.5000 0.0573 36
0 E5 59.5365 59.5833 0.0469 13
0 A5 59.5365 59.6823 0.1458 23
0 F#3 59.5469 59.5729 0.0260 43
0 A5 59.7083 59.8281 0.1198 18
0 A3 59.8802 59.9010 0.0208 30
0 A5 59.8906 59.9271 0.0365 9
0 A#3 59.9010 59.9271 0.0260 33
0 E4 59.9479 59.9740 0.0260 49
0 F#6 59.9479 60.0365 0.0885 18
0 D5 59.9479 60.2083 0.2604 67
0 A#5 59.9583 59.9844 0.0260 37
0 D#4 59.9740 59.9948 0.0208 52
0 C#6 59.9740 60.0365 0.0625 27
0 A5 59.9844 60.1875 0.2031 47
0 F4 59.9948 60.0260 0.0312 33
0 C6 59.9948 60.0573 0.0625 33
0 E7 59.9948 60.1562 0.1615 19
0 F5 60.0260 60.1250 0.0990 36
0 F#7 60.0365 60.1667 0.1302 41
0 D4 60.0365 60.1667 0.1302 51
0 F4 60.0573 60.1042 0.0469 33
0 F4 60.1146 60.2083 0.0938 35
0 F7 60.1667 60.1979 0.0312 31
0 C#4 60.1667 60.1979 0.0312 58
0 C6 60.1667 60.2344 0.0677 42
0 C4 60.1979 60.2188 0.0208 51
0 C#6 60.2083 60.2448 0.0365 34
0 C5 60.2083 60.2552 0.0469 70
0 F#5 60.2188 60.2552 0.0365 34
0 F4 60.2188 60.2656 0.0469 20
0 C#4 60.2188 60.3073 0.0885 47
0 D#7 60.2188 60.3958 0.1771 41
0 B5 60.2344 60.2552 0.0208 36
0 E6 60.2344 60.2552 0.0208 38
0 F6 60.2344 60.2812 0.0469 27
0 D7 60.2448 60.2969 0.0521 13
0 G6 60.2448 60.3281 0.0833 20
0 G#6 60.2448 60.3281 0.0833 41
0 A#4 60.2552 60.2812 0.0260 65
0 A#6 60.2552 60.2812 0.0260 44
0 F5 60.2552 60.2969 0.0417 38
0 C#5 60.2552 60.3177 0.0625 52
0 C#7 60.2656 60.5573 0.2917 43
0 B6 60.2656 60.5938 0.3281 53
0 E7 60.2656 60.6250 0.3594 37
0 E6 60.2812 60.3698 0.0885 12
0 A3 60.2812 60.4792 0.1979 53
0 A4 60.2812 60.5938 0.3125 73
0 A6 60.2812 60.6146 0.3333 59
0 A#6 60.2969 60.3490 0.0521 11
0 E5 60.2969 60.4583 0.1615 38
0 D5 60.3073 60.3281 0.0208 45
0 F7 60.3073 60.3802 0.0729 24
0 C#4 60.3281 60.3698 0.0417 31
0 C#5 60.3281 60.3698 0.0417 33
0 C7 60.3281 60.3802 0.0521 21
0 F4 60.3281 60.4167 0.0885 15
0 D7 60.3594 60.4688 0.1094 41
0 D4 60.3698 60.3958 0.0260 35
0 D5 60.3698 60.4167 0.0469 35
0 C#4 60.4167 60.4688 0.0521 39
0 F7 60.4323 60.4896 0.0573 26
0 D4 60.4688 60.4896 0.0208 37
0 D#7 60.4688 60.5417 0.0729 28
0 C#6 60.4688 60.5938 0.1250 20
0 D#5 60.4896 60.5312 0.0417 43
0 F#7 60.4896 60.5312 0.0417 25
0 G6 60.4896 60.5781 0.0885 25
0 A#6 60.5104 60.5781 0.0677 38
0 E5 60.5104 60.6146 0.1042 50
0 C5 60.5104 60.6146 0.1042 32
0 F#5 60.5208 60.5573 0.0365 17
0 A#3 60.5208 60.5938 0.0729 53
0 F7 60.5312 60.6562 0.1250 22
0 D#7 60.5573 60.6250 0.0677 17
0 G#6 60.5677 60.6146 0.0469 14
0 A#4 60.5938 60.6250 0.0312 47
0 B3 60.5938 60.6250 0.0312 55
0 D#5 60.6146 60.6458 0.0312 14
0 D4 60.6250 60.6458 0.0208 58
0 C5 60.6250 60.6562 0.0312 29
0 C#4 60.6458 60.6562 0.0104 66
0 F4 60.6562 60.6875 0.0312 29
0 F#7 60.6562 60.6927 0.0365 12
0 D4 60.6562 60.7500 0.0938 69
0 E7 60.6719 60.7188 0.0469 22
0 A4 60.6719 60.7188 0.0469 13
0 A#3 60.6875 60.7188 0.0312 51
0 A6 60.6927 60.7292 0.0365 12
0 A4 60.7396 60.7812 0.0417 11
0 C#4 60.7500 60.7812 0.0312 42
0 E5 60.7917 60.8906 0.0990 25
0 E4 60.8125 60.8802 0.0677 31
0 F4 60.8802 60.9427 0.0625 30
0 G#5 60.9323 60.9583 0.0260 18
0 D5 60.9323 60.9948 0.0625 41
0 F6 60.9323 61.1146 0.1823 68
0 A#5 60.9427 60.9583 0.0156 36
0 C#6 60.9427 60.9688 0.0260 32
0 F#6 60.9479 60.9844 0.0365 44
0 D6 60.9479 61.0156 0.0677 56
0 D4 60.9583 60.9948 0.0365 44
0 F5 60.9583 61.0156 0.0573 21
0 A5 60.9583 61.0156 0.0573 57
0 G6 60.9688 61.0469 0.0781 41
0 C#5 60.9844 61.0938 0.1094 68
0 G#6 60.9948 61.0938 0.0990 60
0 C#4 60.9948 61.1042 0.1094 45
0 F#5 61.0156 61.0677 0.0521 29
0 F#6 61.0156 61.0677 0.0521 38
0 G#5 61.0156 61.0938 0.0781 61
0 D#7 61.0260 61.0833 0.0573 28
0 B6 61.0365 61.1146 0.0781 43
0 A5 61.0469 61.0677 0.0208 30
0 A#6 61.0469 61.1458 0.0990 32
0 F5 61.0677 61.0938 0.0260 33
0 A6 61.0677 61.1042 0.0365 27
0 C7 61.0677 61.1823 0.1146 55
0 C6 61.0833 61.1146 0.0312 24
0 E7 61.0833 61.1562 0.0729 23
0 D7 61.0833 61.1719 0.0885 40
0 E5 61.0938 61.1146 0.0208 44
0 C5 61.0938 61.2083 0.1146 69
0 C4 61.1042 61.1458 0.0417 54
0 C#7 61.1042 61.1562 0.0521 16
0 D#5 61.1146 61.1458 0.0312 38
0 D#7 61.1354 61.1719 0.0365 12
0 A#4 61.1354 61.1979 0.0625 26
0 B3 61.1458 61.1719 0.0260 53
0 A#3 61.1719 61.1979 0.0260 42
0 C#6 61.1979 61.2292 0.0312 10
0 C#5 61.2448 61.2812 0.0365 10
0 C7 61.2604 61.2969 0.0365 13
0 A6 61.2969 61.3281 0.0312 19
0 G7 61.2969 61.3281 0.0312 21
0 C4 61.3073 61.3698 0.0625 40
0 F#7 61.3073 61.3698 0.0625 20
0 B6 61.3073 61.3906 0.0833 19
0 F7 61.3177 61.4062 0.0885 27
0 F4 61.3438 61.3698 0.0260 35
0 D#7 61.3438 61.3802 0.0365 23
0 G#6 61.3438 61.3802 0.0365 18
0 A6 61.3594 61.3906 0.0312 36
0 D#5 61.3594 61.4062 0.0469 18
0 C7 61.3594 61.4167 0.0573 31
0 F5 61.3698 61.4062 0.0365 12
0 A#6 61.3802 61.4062 0.0260 57
0 F#6 61.3802 61.4583 0.0781 22
0 D4 61.3802 61.6250 0.2448 59
0 D#7 61.3906 61.4635 0.0729 19
0 E7 61.3906 61.5156 0.1250 22
0 A5 61.3906 61.6250 0.2344 29
0 D7 61.4062 61.4635 0.0573 21
0 F4 61.4062 61.5260 0.1198 39
0 D5 61.4062 61.6146 0.2083 61
0 A6 61.4062 61.9062 0.5000 70
0 F7 61.4167 61.4740 0.0573 28
0 B6 61.4167 61.4948 0.0781 42
0 C7 61.4323 61.4635 0.0312 28
0 F#7 61.4635 61.5990 0.1354 25
0 F#6 61.4635 61.6146 0.1510 23
0 C7 61.4948 61.6927 0.1979 34
0 B6 61.5469 61.6146 0.0677 34
0 F4 61.5729 61.5990 0.0260 32
0 D7 61.5729 61.6406 0.0677 20
0 E7 61.5990 61.6406 0.0417 12
0 A#6 61.6146 61.6667 0.0521 19
0 C#5 61.6146 61.7135 0.0990 58
0 G#5 61.6250 61.6667 0.0417 10
0 F7 61.6250 61.7135 0.0885 21
0 D5 61.6406 61.6823 0.0417 24
0 C#4 61.6406 61.7917 0.1510 68
0 G#5 61.6927 61.7812 0.0885 50
0 A#6 61.6927 61.7917 0.0990 17
0 D5 61.7135 61.7552 0.0417 66
0 B6 61.7344 61.7656 0.0312 10
0 C#6 61.7344 61.7812 0.0469 38
0 F6 61.7344 61.8021 0.0677 58
0 D#7 61.7448 61.7812 0.0365 15
0 C5 61.7812 61.8021 0.0208 50
0 G5 61.7812 61.8021 0.0208 54
0 C4 61.7917 61.8125 0.0208 44
0 D5 61.7917 61.8229 0.0312 11
0 B4 61.8021 61.8385 0.0365 50
0 F#5 61.8021 61.8385 0.0365 57
0 D#6 61.8021 61.8490 0.0469 41
0 B3 61.8125 61.8385 0.0260 52
0 F4 61.8125 61.8594 0.0469 15
0 A#3 61.8385 61.8594 0.0208 49
0 F5 61.8385 61.8594 0.0208 46
0 F4 61.8698 61.9375 0.0677 11
0 C#4 61.8958 61.9583 0.0625 18
0 A4 62.0104 62.1302 0.1198 44
0 A5 62.0104 62.2240 0.2135 50
0 C#6 62.0208 62.1510 0.1302 49
0 E5 62.0208 62.1771 0.1562 69
0 A3 62.0312 62.2344 0.2031 61
0 G6 62.0677 62.1510 0.0833 42
0 F7 62.1198 62.2344 0.1146 27
0 G#4 62.1302 62.1615 0.0312 36
0 E5 62.2031 62.2396 0.0365 17
0 E5 62.2812 62.3177 0.0365 15
0 A3 62.3698 62.3906 0.0208 43
0 A#5 62.3802 62.4219 0.0417 54
0 F5 62.3802 62.4323 0.0521 43
0 D6 62.3906 62.4323 0.0417 36
0 B3 62.4010 62.4323 0.0312 46
0 F#6 62.4010 62.4844 0.0833 48
0 E7 62.4010 62.4948 0.0938 22
0 G#6 62.4010 62.5260 0.1250 51
0 B5 62.4219 62.4740 0.0521 64
0 C#7 62.4219 62.4844 0.0625 25
0 B4 62.4323 62.4740 0.0417 30
0 F#5 62.4323 62.4740 0.0417 51
0 B3 62.4479 62.4740 0.0260 44
0 D6 62.4583 62.5104 0.0521 19
0 A#3 62.4740 62.5260 0.0521 42
0 F5 62.4740 62.5260 0.0521 53
0 A#5 62.4740 62.5365 0.0625 51
0 A3 62.5260 62.5521 0.0260 41
0 A4 62.5260 62.5521 0.0260 43
0 E5 62.5260 62.5521 0.0260 54
0 B6 62.5260 62.5625 0.0365 32
0 C7 62.5469 62.5781 0.0312 20
0 C#7 62.5469 62.5781 0.0312 14
0 G#3 62.5521 62.5781 0.0260 42
0 D#5 62.5521 62.5781 0.0260 33
0 G#4 62.5521 62.5938 0.0417 48
0 F#7 62.5990 62.7135 0.1146 30
0 G7 62.6094 62.7135 0.1042 20
0 G3 62.7292 62.7656 0.0365 10
0 F4 62.7552 62.7760 0.0208 49
0 E3 62.7552 62.8125 0.0573 36
0 F#4 62.7760 62.8125 0.0365 66
0 B6 62.7760 62.8542 0.0781 26
0 A6 62.7917 62.8646 0.0729 35
0 A#4 62.7917 62.8646 0.0729 63
0 D#5 62.8021 62.8229 0.0208 29
0 E4 62.8021 62.8229 0.0208 36
0 C#7 62.8021 62.8438 0.0417 15
0 F#5 62.8125 62.8542 0.0417 14
0 G#6 62.8125 62.8750 0.0625 20
0 D#7 62.8125 62.9010 0.0885 15
0 D7 62.8125 62.9844 0.1719 31
0 D#4 62.8229 62.8646 0.0417 24
0 A#6 62.8438 62.8906 0.0469 37
0 F#4 62.8542 62.8750 0.0208 39
0 C#7 62.8542 62.9844 0.1302 31
0 C5 62.8646 62.8906 0.0260 38
0 F3 62.8646 62.9010 0.0365 47
0 E7 62.9375 62.9844 0.0469 26
0 G#6 62.9375 62.9844 0.0469 12
0 F7 62.9531 62.9844 0.0312 17
0 D#7 62.9531 62.9844 0.0312 21
0 A6 62.9531 63.0260 0.0729 24
0 A#4 62.9635 63.0052 0.0417 11
0 B6 62.9635 63.0052 0.0417 20
0 A#6 63.0208 63.1354 0.1146 18
0 F#5 63.0260 63.1458 0.1198 51
0 F3 63.0365 63.0625 0.0260 44
0 E6 63.0365 63.1250 0.0885 63
0 C#6 63.0365 63.1458 0.1094 45
0 G#6 63.0365 63.1667 0.1302 31
0 F#4 63.0521 63.0885 0.0365 26
0 A#5 63.0521 63.1354 0.0833 60
0 D5 63.0625 63.0885 0.0260 39
0 F#3 63.0625 63.1458 0.0833 44
0 C7 63.0625 63.1875 0.1250 26
0 C#5 63.0885 63.1458 0.0573 41
0 B6 63.1250 63.1667 0.0417 17
0 D#6 63.1250 63.1875 0.0625 58
0 A5 63.1354 63.1875 0.0521 55
0 F6 63.1354 63.1979 0.0625 54
0 F3 63.1458 63.1979 0.0521 34
0 C5 63.1458 63.1979 0.0521 31
0 F5 63.1458 63.1979 0.0521 52
0 C6 63.1458 63.1979 0.0521 45
0 G6 63.1458 63.1979 0.0521 18
0 A#6 63.1667 63.2240 0.0573 16
0 G#5 63.1875 63.2240 0.0365 50
0 D6 63.1875 63.2240 0.0365 53
0 B6 63.1875 63.2344 0.0469 22
0 B5 63.1979 63.2240 0.0260 48
0 E3 63.1979 63.2344 0.0365 33
0 B4 63.1979 63.2344 0.0365 28
0 E5 63.1979 63.2344 0.0365 50
0 E6 63.1979 63.2344 0.0365 54
0 F#6 63.1979 63.2344 0.0365 32
0 A6 63.2083 63.2448 0.0365 14
0 C7 63.2083 63.2760 0.0677 26
0 G5 63.2240 63.2552 0.0312 50
0 C#6 63.2240 63.2552 0.0312 47
0 A#5 63.2240 63.2760 0.0521 49
0 D#3 63.2344 63.2760 0.0417 28
0 A#4 63.2344 63.2969 0.0625 21
0 D#5 63.2344 63.2969 0.0625 44
0 D#4 63.2344 63.3073 0.0729 32
0 F6 63.2344 63.3073 0.0729 49
0 G#6 63.2448 63.2969 0.0521 19
0 B6 63.2448 63.3438 0.0990 17
0 C6 63.2552 63.2865 0.0312 30
0 F#5 63.2552 63.2969 0.0417 43
0 A5 63.2760 63.2969 0.0208 40
0 G6 63.2760 63.3177 0.0417 20
0 A#6 63.2760 63.3646 0.0885 22
0 A#5 63.2865 63.3073 0.0208 31
0 E6 63.2865 63.3958 0.1094 61
0 F3 63.3073 63.3333 0.0260 30
0 A5 63.3073 63.3333 0.0260 35
0 F4 63.3073 63.3333 0.0260 34
0 F5 63.3073 63.3333 0.0260 49
0 D#6 63.3073 63.3333 0.0260 32
0 C#6 63.3073 63.3594 0.0521 47
0 C#5 63.3177 63.3594 0.0417 50
0 G#6 63.3177 63.3594 0.0417 33
0 F#3 63.3333 63.3594 0.0260 36
0 F#4 63.3333 63.3594 0.0260 38
0 F#5 63.3333 63.3594 0.0260 49
0 A#5 63.3333 63.3646 0.0312 42
0 G3 63.3594 63.5104 0.1510 42
0 G5 63.3594 63.5104 0.1510 49
0 A6 63.3594 63.5104 0.1510 35
0 D5 63.3594 63.5208 0.1615 57
0 G4 63.3594 63.5365 0.1771 43
0 B5 63.3646 63.5208 0.1562 37
0 F6 63.3906 63.4062 0.0156 60
0 E6 63.4062 63.4583 0.0521 58
0 F6 63.4583 63.5365 0.0781 56
0 G3 63.5208 63.5469 0.0260 42
0 C#5 63.5208 63.5573 0.0365 46
0 F#3 63.5469 63.5677 0.0208 33
0 D5 63.6198 63.6562 0.0365 10
0 F5 63.8594 63.9219 0.0625 21
0 G3 63.8958 63.9375 0.0417 28
0 C#4 63.8958 63.9375 0.0417 39
0 F3 63.9375 63.9740 0.0365 35
0 C4 63.9375 63.9740 0.0365 67
0 F5 63.9635 64.0052 0.0417 16
0 C#4 63.9740 64.0052 0.0312 67
0 C7 63.9740 64.0729 0.0990 51
0 B6 63.9844 64.0729 0.0885 27
0 G5 63.9948 64.0260 0.0312 34
0 C5 63.9948 64.0365 0.0417 64
0 A6 63.9948 64.0469 0.0521 37
0 D7 63.9948 64.0833 0.0885 17
0 C4 64.0052 64.0365 0.0312 43
0 D#7 64.0052 64.0573 0.0521 23
0 G#5 64.0052 64.0833 0.0781 43
0 F#5 64.0260 64.0469 0.0208 50
0 C#7 64.0260 64.0573 0.0312 25
0 D#6 64.0260 64.0573 0.0312 17
0 F6 64.0260 64.1250 0.0990 64
0 B3 64.0365 64.0573 0.0208 34
0 B4 64.0365 64.0573 0.0208 55
0 E7 64.0365 64.0833 0.0469 22
0 D6 64.0365 64.1615 0.1250 50
0 C5 64.0469 64.0729 0.0260 38
0 E5 64.0469 64.0729 0.0260 46
0 F#7 64.0469 64.0990 0.0521 13
0 A#3 64.0573 64.0833 0.0260 29
0 A#4 64.0573 64.0833 0.0260 39
0 A#5 64.0573 64.1094 0.0521 57
0 B5 64.0729 64.0990 0.0260 37
0 F#6 64.0729 64.1562 0.0833 44
0 B4 64.0833 64.1094 0.0260 36
0 F#5 64.0833 64.1458 0.0625 48
0 E6 64.0833 64.2031 0.1198 44
0 C6 64.0990 64.1562 0.0573 40
0 D5 64.1094 64.1354 0.0260 39
0 C5 64.1094 64.1458 0.0365 23
0 A5 64.1094 64.1615 0.0521 63
0 B5 64.1094 64.2292 0.1198 19
0 D4 64.1250 64.1562 0.0312 33
0 G5 64.1354 64.1615 0.0260 20
0 F6 64.1458 64.1771 0.0312 37
0 C#5 64.1562 64.1771 0.0208 58
0 F#5 64.1615 64.2135 0.0521 27
0 G#5 64.1615 64.2135 0.0521 40
0 C5 64.1771 64.2031 0.0260 52
0 A#4 64.1875 64.2135 0.0260 51
0 E4 64.1875 64.2396 0.0521 21
0 C#5 64.1875 64.2396 0.0521 41
0 F6 64.1875 64.2656 0.0781 34
0 A4 64.2135 64.2500 0.0365 53
0 A#3 64.2135 64.2656 0.0521 40
0 E6 64.2135 64.2656 0.0521 21
0 G#5 64.2917 64.3125 0.0208 29
0 C#4 64.2917 64.3281 0.0365 60
0 A5 64.3125 64.3438 0.0312 31
0 D5 64.3125 64.3542 0.0417 47
0 D4 64.3281 64.3542 0.0260 62
0 F7 64.3281 64.4010 0.0729 35
0 G#5 64.3438 64.3750 0.0312 29
0 D#7 64.3438 64.3750 0.0312 20
0 C#4 64.3542 64.3750 0.0208 65
0 D#5 64.3542 64.3906 0.0365 22
0 E7 64.3646 64.4115 0.0469 23
0 F#7 64.3750 64.4115 0.0365 11
0 B3 64.3906 64.4115 0.0208 58
0 A#3 64.4115 64.5260 0.1146 58
0 E7 64.4896 64.7396 0.2500 18
0 G#6 64.5000 64.5260 0.0260 40
0 A#6 64.5000 64.7188 0.2188 44
0 C5 64.5000 64.7396 0.2396 62
0 D7 64.5000 64.7500 0.2500 55
0 C7 64.5156 64.7500 0.2344 52
0 E4 64.5260 64.5729 0.0469 21
0 F#7 64.5260 64.6146 0.0885 17
0 E6 64.5260 64.6615 0.1354 43
0 G6 64.5260 64.7500 0.2240 57
0 F5 64.5521 64.5729 0.0208 34
0 C4 64.5521 64.7500 0.1979 45
0 G5 64.5625 64.7500 0.1875 62
0 E5 64.5729 64.6354 0.0625 39
0 F7 64.6146 64.6615 0.0469 9
0 D#5 64.6250 64.6979 0.0729 51
0 E6 64.6771 64.7396 0.0625 37
0 D5 64.6979 64.7396 0.0417 28
0 A5 64.6979 64.7396 0.0417 25
0 A6 64.7188 64.7812 0.0625 47
0 F6 64.7292 64.7708 0.0417 10
0 G#5 64.7396 64.7812 0.0417 22
0 D#6 64.7396 64.7917 0.0521 33
0 B4 64.7396 64.8021 0.0625 53
0 C#7 64.7500 64.8177 0.0677 49
0 F#5 64.7500 64.8177 0.0677 63
0 B6 64.7500 64.8177 0.0677 45
0 B3 64.7500 64.8385 0.0885 43
0 F6 64.7812 64.8021 0.0208 35
0 G6 64.7812 64.8177 0.0365 21
0 G#6 64.7812 64.9010 0.1198 64
0 D6 64.7917 64.9010 0.1094 36
0 A#4 64.8021 64.9010 0.0990 60
0 F5 64.8177 64.9010 0.0833 64
0 C7 64.8177 64.9010 0.0833 48
0 E7 64.8177 64.9010 0.0833 26
0 A#6 64.8177 64.9115 0.0938 49
0 G7 64.8281 64.8906 0.0625 36
0 A#3 64.8385 64.9427 0.1042 61
0 G6 64.8542 64.9115 0.0573 27
0 A4 64.9010 64.9531 0.0521 33
0 G5 64.9010 64.9635 0.0625 17
0 E7 64.9115 64.9531 0.0417 25
0 A3 64.9427 64.9635 0.0208 67
0 A#4 64.9531 65.0000 0.0469 47
0 D7 64.9531 65.0312 0.0781 21
0 A#3 64.9635 64.9792 0.0156 65
0 G7 64.9635 65.0208 0.0573 34
0 F5 64.9635 65.0312 0.0677 24
0 B3 64.9792 65.0000 0.0208 62
0 F7 64.9792 65.0312 0.0521 23
0 E7 64.9792 65.0938 0.1146 22
0 C7 64.9896 65.0312 0.0417 18
0 F#6 64.9896 65.0312 0.0417 18
